,Severity,Safety_Score,Days_Since_Inspection,Total_Safety_Complaints,Control_Metric,Turbulence_In_gforces,Cabin_Temperature,Accident_Type_Code,Max_Elevation,Violations,Adverse_Weather_Metric,Accident_ID
1723,Highly_Fatal_And_Damaging,12.9680365296804,18,2,70.5560619872379,0.324046880634692,76.0,4,22656.980469107002,2,0.0419768073468294,5854
1724,Minor_Damage_And_Injuries,36.62100456621,14,5,41.6134913400182,0.558089433826181,84.94,6,30889.1456903206,2,0.00811692898317286,8577
1725,Significant_Damage_And_Fatalities,47.5342465753425,17,1,68.5050136736554,0.6381471330688779,79.81,7,37921.073992065,4,0.00356776833668411,2536
1726,Significant_Damage_And_Fatalities,56.4840182648402,15,0,67.6390154968095,0.507602596465921,76.41,5,39083.4123264333,2,0.0257192489346566,2561
1727,Minor_Damage_And_Injuries,38.0365296803653,17,2,63.5824977210575,0.453509556437072,81.42,5,19433.6327994899,2,0.0128700652295364,8492
1728,Significant_Damage_And_Serious_Injuries,26.3013698630137,17,26,72.5615314494075,0.38571294626758,78.56,3,32099.6049465887,2,0.160120932295153,941
1729,Significant_Damage_And_Fatalities,78.2191780821918,8,1,75.8432087511395,0.342077893977641,82.49,3,36104.8569903325,1,0.17922537652847503,11515
1730,Minor_Damage_And_Injuries,24.8401826484018,18,2,60.80218778486779,0.47117994951316206,78.47,1,44135.7042932746,3,1.62444555920038,10280
1731,Significant_Damage_And_Fatalities,26.392694063926896,13,22,53.96536007292621,0.434396682293545,84.87,2,44340.4415424806,2,0.599383374249098,9211
1732,Minor_Damage_And_Injuries,57.9908675799087,11,0,61.5314494074749,0.41420194734944105,76.95,2,47324.952775232996,3,0.641936905014567,1287
1733,Highly_Fatal_And_Damaging,16.8036529680365,16,7,75.25068368277121,0.334865488640461,76.45,3,21862.3513750712,3,0.107173257715093,546
1734,Minor_Damage_And_Injuries,15.753424657534199,20,23,50.820419325432994,0.49389902632527904,76.53,7,36290.2303566085,2,0.0031758860473211,3590
1735,Minor_Damage_And_Injuries,47.4885844748858,11,16,52.68915223336371,0.366960692390912,81.55,3,23007.8887592863,2,0.115148815425775,4628
1736,Highly_Fatal_And_Damaging,35.8904109589041,11,6,68.5050136736554,0.400498377208799,76.18,4,33944.6431410097,2,0.0618935786043098,10973
1737,Significant_Damage_And_Fatalities,41.689497716895,19,6,69.8723792160438,0.23100685178507,76.94,2,44762.5045506306,3,0.607642842436207,6583
1738,Significant_Damage_And_Fatalities,44.611872146118706,8,12,52.82588878760261,0.366960692390912,78.67,1,21782.8175480912,3,0.804372516793261,3663
1739,Minor_Damage_And_Injuries,47.1232876712329,14,0,97.7666362807658,0.37092751532636103,79.54,6,28145.0409199558,4,0.006788015161854379,10710
1740,Highly_Fatal_And_Damaging,56.027397260274,12,13,50.1823154056518,0.505799495131626,82.2,1,35415.675300555,3,1.3002817826989,2735
1741,Significant_Damage_And_Serious_Injuries,53.105022831050206,16,3,52.5524156791249,0.39292535160476,76.79,7,31087.6739161044,3,0.00259978665309837,7659
1742,Minor_Damage_And_Injuries,49.2237442922374,14,4,90.154968094804,0.300606563288856,78.64,5,36834.7828425541,2,0.0247122141214261,2323
1743,Highly_Fatal_And_Damaging,45.388127853881294,15,2,45.8067456700091,0.668078615218175,80.47,5,36297.4081004407,3,0.0239597925051858,12357
1744,Significant_Damage_And_Serious_Injuries,37.671232876712295,14,4,88.0127620783956,0.26670825820411104,77.77,6,42113.4954189783,0,0.00997298902026605,6136
1745,Highly_Fatal_And_Damaging,36.164383561643795,11,13,65.4056517775752,0.35325712225027,79.73,4,34120.059024156,1,0.0621354412786752,6537
1746,Significant_Damage_And_Serious_Injuries,29.634703196346997,16,3,66.7730173199635,0.35542084385142403,84.62,6,40669.4425991241,2,0.00997298902026605,2347
1747,Significant_Damage_And_Serious_Injuries,54.2922374429224,12,6,51.00273473108479,0.7686916696718359,82.86,3,33020.6826803039,3,0.16601023985890803,3502
1748,Minor_Damage_And_Injuries,61.3698630136986,10,1,69.5989061075661,0.40807140281283794,78.22,2,49803.0831353689,1,0.67013217659738,5626
1749,Significant_Damage_And_Fatalities,75.662100456621,9,15,66.9553327256153,0.557368193292463,78.67,7,20654.0788047055,0,0.00173178063293489,4993
1750,Significant_Damage_And_Fatalities,66.25570776255711,12,5,70.4193254329991,0.42177497295348,76.85,2,23642.1995766982,1,0.32153784227771903,2716
1751,Significant_Damage_And_Serious_Injuries,33.1506849315068,15,0,68.64175022789429,0.40482582041110704,80.67,3,41727.7322607161,4,0.20829681865897,2745
1752,Highly_Fatal_And_Damaging,41.780821917808204,9,1,71.1485870556062,0.516978723404255,88.78,1,24312.5763266109,2,0.9051847038624209,5924
1753,Significant_Damage_And_Serious_Injuries,42.100456621004604,12,12,65.7247037374658,0.267790119004688,79.08,6,31076.1432081348,1,0.008176606091522421,568
1754,Significant_Damage_And_Serious_Injuries,36.8493150684931,14,0,66.22607110300821,0.340996033177064,77.59,3,32158.99176163,3,0.160120932295153,5847
1755,Highly_Fatal_And_Damaging,25.8904109589041,14,1,73.1084776663628,0.26815073927154703,77.07,5,30693.402523639503,4,0.0202077464979155,10665
1756,Significant_Damage_And_Serious_Injuries,35.7077625570776,14,15,72.1969006381039,0.527076090876307,83.57,6,43914.0768249921,1,0.0105252032379729,849
1757,Highly_Fatal_And_Damaging,64.9315068493151,9,15,54.2388331814038,0.45891886043995594,79.22,2,26637.374687927,1,0.3592587112154339,4853
1758,Highly_Fatal_And_Damaging,35.296803652968,11,4,78.07657247037379,0.25084096646231496,81.25,4,20515.550387688,1,0.0375914964961934,9206
1759,Minor_Damage_And_Injuries,31.1872146118721,19,4,61.485870556062004,0.45603389830508395,80.2,3,29589.385407665297,2,0.146661195079346,325
1760,Highly_Fatal_And_Damaging,33.972602739726,11,5,57.520510483135794,0.428626758023801,78.06,1,29989.0265842119,2,1.10323463410754,8770
1761,Highly_Fatal_And_Damaging,39.8173515981735,9,2,54.922515952598,0.38427046520014396,77.48,4,29292.6903097503,2,0.0540647100858169,11259
1762,Significant_Damage_And_Serious_Injuries,33.1506849315068,15,2,62.0328167730173,0.368763793725207,80.36,6,36364.5237921726,3,0.00827687251883873,11998
1763,Significant_Damage_And_Serious_Injuries,31.1872146118721,16,4,61.7593436645397,0.45603389830508395,80.06,6,21614.4889473999,3,0.00530726146776463,3662
1764,Minor_Damage_And_Injuries,64.5662100456621,9,2,78.5779398359162,0.309622069960331,78.2,2,28201.7353365839,1,0.38175727714802205,5866
1765,Minor_Damage_And_Injuries,49.4063926940639,14,4,69.690063810392,0.351454020915975,79.8,1,32562.577235293702,1,1.1830452678624899,11835
1766,Significant_Damage_And_Fatalities,38.0365296803653,20,2,58.20419325433001,0.4145625676163,82.0,7,24371.5142179798,2,0.00221636476307407,1932
1767,Highly_Fatal_And_Damaging,47.3059360730593,8,6,59.6171376481313,0.284739271547061,80.34,6,29574.7363905462,3,0.00751256671759443,5260
1768,Minor_Damage_And_Injuries,19.5433789954338,19,12,48.9516864175023,0.590545257843491,80.53,3,45290.8837505859,2,0.22464036620227698,6686
1769,Minor_Damage_And_Injuries,69.7260273972603,8,15,62.351868732907896,0.409513883880274,81.96,2,48274.055452493,2,0.653900333012144,9291
1770,Highly_Fatal_And_Damaging,30.593607305936104,12,0,78.1221513217867,0.276805625676163,78.53,4,28715.7080419414,2,0.0532825062350489,973
1771,Highly_Fatal_And_Damaging,23.013698630137,14,15,56.19872379216039,0.36263324918860396,78.22,4,51330.728192905895,2,0.0966690299438388,1443
1772,Highly_Fatal_And_Damaging,38.4474885844749,10,1,67.8213309024613,0.399055896141363,78.59,7,36315.727010331604,2,0.00307977328659493,226
1773,Significant_Damage_And_Serious_Injuries,44.9315068493151,12,1,65.6335460346399,0.305294626758024,79.28,3,33141.6107312539,0,0.16646731576656,5926
1774,Highly_Fatal_And_Damaging,56.52968036529679,12,4,39.8359161349134,0.676733501622791,77.28,2,49762.797061373894,3,0.680017846372208,10716
1775,Highly_Fatal_And_Damaging,33.972602739726,11,4,64.35733819507749,0.324046880634692,76.23,1,31106.678555533,2,1.1470704674453,1329
1776,Minor_Damage_And_Injuries,35.2511415525114,18,0,71.55879671832271,0.42429931482149297,80.76,7,24905.0619902748,1,0.00229414110951528,9989
1777,Significant_Damage_And_Serious_Injuries,24.703196347031998,18,3,81.4038286235187,0.224876307248467,78.7,2,35183.5773073215,1,0.477812895620068,4984
1778,Highly_Fatal_And_Damaging,31.8264840182648,19,9,56.563354603464,0.695485755499459,78.95,4,40424.9322137671,2,0.0739977852573517,1047
1779,Significant_Damage_And_Serious_Injuries,40.2283105022831,13,2,82.2242479489517,0.23894049765596803,79.43,3,21156.477787046002,2,0.105814390731254,10290
1780,Minor_Damage_And_Injuries,41.7351598173516,16,0,89.1978122151322,0.31719509556437103,80.5,2,13945.5728661169,2,0.20078756321220004,6819
1781,Significant_Damage_And_Serious_Injuries,68.2191780821918,8,2,56.7000911577028,0.557007573025604,82.71,7,29654.872160627,3,0.0026777424402933,1452
1782,Significant_Damage_And_Serious_Injuries,79.4977168949772,8,13,56.7456700091158,0.45891886043995594,83.26,7,31143.0404321038,4,0.00283987769225706,10673
1783,Significant_Damage_And_Fatalities,65.4337899543379,12,4,69.64448495897899,0.232449332852506,78.22,7,12798.705832638001,3,0.00112346443655095,5905
1784,Significant_Damage_And_Fatalities,39.13242009132421,10,1,52.643573381950794,0.38715542733501596,77.48,3,27182.921710058,3,0.134224010429362,341
1785,Highly_Fatal_And_Damaging,24.1095890410959,14,5,71.05742935278029,0.331980526505589,76.36,4,42483.5374360881,1,0.0771509846485153,10723
1786,Minor_Damage_And_Injuries,29.5433789954338,20,12,63.90154968094811,0.409874504147133,81.8,5,42726.9586994413,3,0.0282456403562167,360
1787,Minor_Damage_And_Injuries,44.4292237442922,12,3,53.7374658158614,0.312867652362062,80.25,3,33608.556117485496,2,0.16756358864324697,12037
1788,Significant_Damage_And_Serious_Injuries,40.7762557077626,13,6,79.03372835004559,0.205402812838081,78.38,5,42630.0016766009,2,0.0281059369478195,3034
1789,Minor_Damage_And_Injuries,40.2283105022831,13,19,53.600729261622604,0.3932859718716189,78.62,3,47132.95710729981,3,0.23646452524774,2059
1790,Significant_Damage_And_Serious_Injuries,41.3698630136986,13,20,58.0674567000912,0.582611611972593,80.23,7,15196.443520096398,4,0.00129983141772071,11609
1791,Minor_Damage_And_Injuries,62.1461187214612,10,15,58.7511394712853,0.495702127659574,83.71,2,36517.8760767438,5,0.488682348438616,9589
1792,Significant_Damage_And_Serious_Injuries,65.662100456621,9,20,49.772105742935295,0.4336754417598271,78.79,2,17182.4727749403,0,0.225648056800934,12400
1793,Significant_Damage_And_Serious_Injuries,56.62100456620999,8,2,64.8131267092069,0.365518211323476,77.53,5,31387.7303250155,2,0.0202962591321259,1893
1794,Significant_Damage_And_Serious_Injuries,34.2465753424658,15,19,59.7538742023701,0.29483663901911306,79.45,4,37917.1797061165,2,0.0697482164177026,7545
1795,Significant_Damage_And_Serious_Injuries,23.3333333333333,18,4,80.08204193254329,0.322965019834114,78.92,3,32624.4911271595,2,0.16255210220167401,3290
1796,Highly_Fatal_And_Damaging,23.7899543378995,14,7,65.9981768459435,0.5209455463397039,80.42,6,40424.9322137671,3,0.00985570910807226,5309
1797,Minor_Damage_And_Injuries,46.1187214611872,15,24,74.9772105742936,0.281133068878471,79.99,2,27206.7774652661,2,0.367490581778457,11138
1798,Minor_Damage_And_Injuries,60.0,10,1,70.3281677301732,0.31863757663180603,77.82,2,19783.4713532385,2,0.27230567324760196,10933
1799,Significant_Damage_And_Fatalities,80.3196347031963,8,11,68.5961713764813,0.388958528669311,79.89,4,48388.150295775995,1,0.088524033837248,3564
1800,Significant_Damage_And_Fatalities,70.5022831050228,11,0,66.6818596171377,0.35325712225027,86.96,7,40160.7024034573,2,0.00337829937705446,2732
1801,Significant_Damage_And_Fatalities,17.5799086757991,16,9,38.149498632634504,0.59090587811035,79.53,6,31006.5572504406,2,0.00804897104676357,10087
1802,Minor_Damage_And_Injuries,31.5981735159817,19,3,62.2607110300821,0.42718427695636496,79.29,4,41851.1444604899,1,0.0758299007487241,2932
1803,Highly_Fatal_And_Damaging,35.2511415525114,11,4,79.2160437556974,0.301327803822575,81.82,4,32806.2895663649,1,0.0602230539580057,6158
1804,Significant_Damage_And_Fatalities,31.2328767123288,12,2,55.3783044667274,0.240382978723404,79.89,1,32028.742081542598,1,1.1843343933899901,9052
1805,Minor_Damage_And_Injuries,53.4246575342466,12,13,70.1002734731085,0.460361341507393,75.05,2,61815.498289526506,0,0.736627401114748,11751
1806,Significant_Damage_And_Fatalities,53.47031963470321,16,2,67.6390154968095,0.449542733501623,82.33,4,28356.813204319904,0,0.0520472009284067,2481
1807,Highly_Fatal_And_Damaging,65.3424657534246,4,17,58.20419325433001,0.43619978362784007,81.62,4,38242.1306477436,1,0.0707412082678978,12448
1808,Highly_Fatal_And_Damaging,42.8310502283105,9,0,59.799453053783104,0.474786152181753,85.1,4,24973.6836872682,3,0.0463365072382216,1166
1809,Highly_Fatal_And_Damaging,28.0365296803653,13,6,71.8322698268004,0.331980526505589,80.47,4,41117.873724951,1,0.0755380401037781,9334
1810,Minor_Damage_And_Injuries,40.9132420091324,13,1,57.0191431175934,0.303852145690588,77.24,3,40968.874304452795,2,0.203686644663722,9853
1811,Highly_Fatal_And_Damaging,44.4748858447489,15,7,56.7456700091158,0.487768481788677,81.89,2,28957.808823458,1,0.39227281167258293,10095
1812,Significant_Damage_And_Fatalities,25.8904109589041,14,2,49.179580674567006,0.51156941940137,77.39,4,14367.9657224963,3,0.027924193467896,154
1813,Minor_Damage_And_Injuries,54.109589041095894,12,6,75.25068368277121,0.288345474215651,79.47,2,35348.599583819,4,0.47877893631486496,4238
1814,Significant_Damage_And_Serious_Injuries,56.62100456620999,8,2,70.6927985414767,0.480556076451497,78.32,2,24904.901831944502,1,0.33659510505908197,9581
1815,Significant_Damage_And_Serious_Injuries,35.7077625570776,14,8,80.4466727438469,0.31358889289578,81.48,3,24377.0453612042,2,0.12249842106420401,9493
1816,Highly_Fatal_And_Damaging,53.105022831050206,16,0,32.7256153144941,0.6828640461593941,78.23,6,38537.363408144905,0,0.00955562241640058,6248
1817,Significant_Damage_And_Fatalities,67.6712328767123,11,3,59.024612579763,0.360108907320591,82.81,4,35634.894132916095,2,0.065604908734878,4680
1818,Minor_Damage_And_Injuries,48.3561643835616,11,13,51.00273473108479,0.538976559682654,80.98,2,20134.1452289941,3,0.27179825304253796,3413
1819,Minor_Damage_And_Injuries,46.1187214611872,15,3,72.33363719234279,0.26815073927154703,79.09,2,39338.0906903955,2,0.5343435115070689,7647
1820,Significant_Damage_And_Fatalities,14.4748858447489,17,5,38.149498632634504,0.556646952758745,77.5,1,31633.6906386513,4,1.16290206831625,954
1821,Significant_Damage_And_Serious_Injuries,40.6392694063927,13,2,87.46581586144029,0.372009376126938,81.53,6,29720.293822257,3,0.007513309081906929,4552
1822,Significant_Damage_And_Serious_Injuries,24.383561643835602,17,0,67.5478577939836,0.255168409664623,80.55,4,42659.8379450798,1,0.0785727187769532,2445
1823,Highly_Fatal_And_Damaging,40.5479452054794,9,1,75.70647219690059,0.325849981968986,79.51,4,41432.748713901805,2,0.0767512464095316,4351
1824,Significant_Damage_And_Serious_Injuries,33.9269406392694,15,1,79.85414767547859,0.215500180310133,75.68,4,46463.2666747296,3,0.0846928970724103,7228
1825,Minor_Damage_And_Injuries,43.972602739726,15,6,72.0145852324522,0.28762423368193296,76.81,7,39338.0906903955,2,0.0035331392273821103,10365
1826,Significant_Damage_And_Fatalities,42.100456621004604,19,0,76.5724703737466,0.3352261089073211,78.09,7,41578.7169861032,1,0.00380218078016251,10905
1827,Significant_Damage_And_Serious_Injuries,47.71689497716889,11,0,83.8195077484048,0.203599711503786,81.83,1,19352.8761801669,3,0.7233556815504879,11187
1828,Significant_Damage_And_Serious_Injuries,67.53424657534251,8,2,45.3965360072927,0.47839235485034204,81.8,4,29654.872160627,1,0.0542862669246763,3361
1829,Significant_Damage_And_Fatalities,66.25570776255711,12,5,62.306289881495,0.314670753696357,79.88,7,38466.937091707005,2,0.00352723325482144,9680
1830,Minor_Damage_And_Injuries,51.8264840182648,13,12,83.40929808568829,0.265987017670393,79.62,2,40745.7685865635,3,0.552348029450647,1894
1831,Highly_Fatal_And_Damaging,49.36073059360729,14,6,48.222424794895204,0.516618103137396,85.4,5,45350.7603179123,3,0.0295882262366942,5467
1832,Significant_Damage_And_Fatalities,30.1826484018265,12,0,50.5013673655424,0.35686332491885997,77.21,6,32058.503196196,3,0.00794189349633051,5418
1833,Significant_Damage_And_Serious_Injuries,49.2694063926941,10,5,66.9097538742024,0.46432816444284203,82.03,6,24203.6895848125,2,0.00609428775687228,9294
1834,Significant_Damage_And_Serious_Injuries,50.50228310502279,10,2,73.0628988149499,0.244349801658853,83.34,7,42627.7631749649,1,0.00397253120656083,9978
1835,Highly_Fatal_And_Damaging,50.50228310502279,7,0,78.94257064721971,0.34388099531193606,80.5,4,26453.276920390897,2,0.0485064756050535,12162
1836,Significant_Damage_And_Fatalities,68.49315068493149,11,1,66.6818596171377,0.308900829426614,81.99,7,26493.1345735652,3,0.00228169437294458,7915
1837,Highly_Fatal_And_Damaging,11.598173515981697,18,31,89.6080218778487,0.200354129102055,77.63,1,34124.337698238196,4,1.24933997725514,2774
1838,Highly_Fatal_And_Damaging,47.4885844748858,14,8,50.1823154056518,0.5642199783627839,77.89,3,45350.7603179123,3,0.225104799742964,5447
1839,Minor_Damage_And_Injuries,51.232876712328796,13,1,58.0674567000912,0.329456184637577,77.24,1,26949.9557733894,2,0.998432424921525,12311
1840,Minor_Damage_And_Injuries,63.4246575342466,6,0,33.682771194165895,0.4145625676163,75.98,2,49762.797061373894,4,0.67013217659738,11634
1841,Significant_Damage_And_Serious_Injuries,63.4246575342466,6,6,60.4375569735643,0.39148287053732395,81.15,2,30232.1460175973,1,0.41108465023628704,1532
1842,Minor_Damage_And_Injuries,46.027397260274,15,2,59.9817684594348,0.453509556437072,83.32,7,25648.667608574702,2,0.0021867067343636104,3225
1843,Minor_Damage_And_Injuries,67.3059360730594,8,13,70.37374658158609,0.39400721240533704,81.96,5,45578.44189669559,3,0.0297744341253541,3857
1844,Minor_Damage_And_Injuries,61.324200913241995,10,1,61.2579762989973,0.395449693472773,81.76,5,31639.1855021958,1,0.0217946673291327,6914
1845,Significant_Damage_And_Serious_Injuries,26.621004566210004,17,3,78.7602552415679,0.4145625676163,78.75,3,31959.5060139597,1,0.159286052499828,6455
1846,Significant_Damage_And_Fatalities,36.7579908675799,10,1,52.5979945305378,0.392564731337901,82.56,4,42176.9222862854,3,0.0774424735192348,10209
1847,Minor_Damage_And_Injuries,61.232876712328796,10,15,73.746581586144,0.334144248106743,78.18,2,9065.40417066948,3,0.12268690410919199,11541
